EventName,EventDate,Quantity,Price
2019 Oscar Nominated Short Films: Animation,"Feb 10, 2019 12:30:00 PM",67,540.0
2019 Oscar Nominated Short Films: Animation,"Feb 16, 2019 11:30:00 AM",52,413.5
2019 Oscar Nominated Short Films: Animation,"Feb 17, 2019 11:30:00 AM",60,486.75
2019 Oscar Nominated Short Films: Animation,"Feb 18, 2019 7:00:00 PM",68,606.25
2019 Oscar Nominated Short Films: Animation,"Feb 9, 2019 11:30:00 AM",70,569.25
2019 Oscar Nominated Short Films: Animation,"Mar 2, 2019 12:00:00 PM",7,57.75
2019 Oscar Nominated Short Films: Animation,"Mar 5, 2019 5:00:00 PM",12,98.25
2019 Oscar Nominated Short Films: Animation,"Mar 7, 2019 5:30:00 PM",6,50.25
"A Bread Factory, Part One","Dec 11, 2018 7:00:00 PM",30,60.0
"A Bread Factory, Part Two","Dec 18, 2018 7:00:00 PM",30,50.0
A Faithful Man ,"Aug 28, 2019 7:30:00 PM",19,90.0
A Fantastic Woman,"Mar 16, 2018 5:00:00 PM",23,180.5
A Fantastic Woman,"Mar 16, 2018 7:30:00 PM",40,362.25
A Fantastic Woman,"Mar 17, 2018 2:00:00 PM",17,133.25
A Fantastic Woman,"Mar 17, 2018 5:00:00 PM",22,185.75
A Fantastic Woman,"Mar 17, 2018 7:30:00 PM",30,281.25
A Fantastic Woman,"Mar 18, 2018 2:00:00 PM",19,161.0
A Fantastic Woman,"Mar 18, 2018 5:00:00 PM",23,184.25
A Fantastic Woman,"Mar 18, 2018 7:30:00 PM",17,155.25
A Fantastic Woman,"Mar 19, 2018 5:00:00 PM",18,133.25
A Fantastic Woman,"Mar 20, 2018 5:00:00 PM",10,81.5
A Fantastic Woman,"Mar 20, 2018 7:30:00 PM",17,155.5
A Fantastic Woman,"Mar 21, 2018 5:00:00 PM",7,59.0
A Fantastic Woman,"Mar 21, 2018 7:30:00 PM",31,285.0
A Fantastic Woman,"Mar 22, 2018 5:00:00 PM",18,141.25
A Fantastic Woman,"Mar 22, 2018 7:30:00 PM",31,282.5
A Ghost Story,"Aug 1, 2017 5:00:00 PM",6,39.75
A Ghost Story,"Aug 1, 2017 7:30:00 PM",19,178.75
A Ghost Story,"Aug 10, 2017 9:30:00 PM",8,72.0
A Ghost Story,"Aug 2, 2017 5:00:00 PM",12,95.25
A Ghost Story,"Aug 2, 2017 7:30:00 PM",21,197.75
A Ghost Story,"Aug 3, 2017 5:00:00 PM",6,48.0
A Ghost Story,"Aug 3, 2017 7:30:00 PM",16,152.75
A Ghost Story,"Aug 4, 2017 7:00:00 PM",25,229.5
A Ghost Story,"Aug 5, 2017 7:00:00 PM",23,200.25
A Ghost Story,"Aug 6, 2017 4:30:00 PM",19,149.25
A Ghost Story,"Aug 7, 2017 5:00:00 PM",16,127.5
A Ghost Story,"Aug 8, 2017 5:00:00 PM",16,126.75
A Ghost Story,"Aug 9, 2017 9:30:00 PM",18,165.0
A Ghost Story,"Jul 28, 2017 7:30:00 PM",48,424.75
A Ghost Story,"Jul 29, 2017 2:30:00 PM",15,117.75
A Ghost Story,"Jul 29, 2017 5:00:00 PM",11,87.0
A Ghost Story,"Jul 29, 2017 7:30:00 PM",38,348.0
A Ghost Story,"Jul 30, 2017 2:30:00 PM",24,189.75
A Ghost Story,"Jul 30, 2017 5:00:00 PM",14,111.0
A Ghost Story,"Jul 30, 2017 7:30:00 PM",15,136.25
A Ghost Story,"Jul 31, 2017 5:00:00 PM",15,122.25
A Ghost Story,"Jul 31, 2017 7:30:00 PM",26,221.5
A Goofy Movie,"Aug 30, 2017 10:00:00 PM",218,0.0
A Hard Day's Night,"Jul 14, 2017 10:00:00 PM",27,208.0
A Hard Day's Night,"Jul 15, 2017 10:00:00 PM",23,184.0
A Hard Day's Night,"Jul 20, 2017 10:00:00 PM",21,168.0
A League of Their Own,"Jan 15, 2019 7:30:00 PM",44,417.0
A Man Called Ove,"Nov 2, 2016 6:00:00 PM",12,87.25
A Man Called Ove,"Nov 2, 2016 8:30:00 PM",2,19.5
A Man Called Ove,"Nov 3, 2016 7:30:00 PM",51,430.75
A Man Called Ove,"Oct 14, 2016 5:00:00 PM",33,250.5
A Man Called Ove,"Oct 14, 2016 7:30:00 PM",54,434.25
A Man Called Ove,"Oct 15, 2016 2:00:00 PM",59,455.25
A Man Called Ove,"Oct 15, 2016 7:30:00 PM",50,443.25
A Man Called Ove,"Oct 16, 2016 6:00:00 PM",65,555.0
A Man Called Ove,"Oct 16, 2016 8:30:00 PM",15,131.25
A Man Called Ove,"Oct 17, 2016 5:00:00 PM",41,320.25
A Man Called Ove,"Oct 18, 2016 4:30:00 PM",41,315.75
A Man Called Ove,"Oct 19, 2016 4:30:00 PM",39,282.75
A Man Called Ove,"Oct 20, 2016 5:00:00 PM",47,363.0
A Man Called Ove,"Oct 20, 2016 7:30:00 PM",40,334.0
A Man Called Ove,"Oct 28, 2016 7:30:00 PM",40,347.25
A Man Called Ove,"Oct 29, 2016 2:30:00 PM",8,60.75
A Man Called Ove,"Oct 29, 2016 7:30:00 PM",59,511.75
A Man Called Ove,"Oct 30, 2016 1:00:00 PM",47,363.75
A Man Called Ove,"Oct 31, 2016 7:30:00 PM",32,259.25
A Matter of Life and Death,"Mar 26, 2018 7:30:00 PM",44,330.5
A Quiet Passion,"Jun 16, 2017 2:15:00 PM",35,272.25
A Quiet Passion,"Jun 17, 2017 2:15:00 PM",71,551.25
A Quiet Passion,"Jun 19, 2017 7:00:00 PM",100,836.0
A Quiet Passion,"Jun 21, 2017 2:15:00 PM",40,307.5
A Quiet Passion,"Jun 23, 2017 4:15:00 PM",55,424.5
A Quiet Passion,"Jun 24, 2017 2:15:00 PM",69,520.5
A Quiet Passion,"Jun 29, 2017 4:45:00 PM",52,398.25
A Quiet Place,"Aug 31, 2018 9:30:00 PM",54,400.0
A Quiet Place,"Sep 1, 2018 9:30:00 PM",38,304.0
A Quiet Place,"Sep 2, 2018 12:00:00 PM",26,218.5
A Quiet Place,"Sep 6, 2018 9:30:00 PM",40,312.0
A United Kingdom,"Mar 10, 2017 5:00:00 PM",26,204.0
A United Kingdom,"Mar 10, 2017 7:30:00 PM",27,236.0
A United Kingdom,"Mar 11, 2017 2:30:00 PM",42,330.0
A United Kingdom,"Mar 11, 2017 5:00:00 PM",20,158.75
A United Kingdom,"Mar 11, 2017 7:30:00 PM",39,339.75
A United Kingdom,"Mar 12, 2017 3:00:00 PM",30,232.5
A United Kingdom,"Mar 12, 2017 5:30:00 PM",18,128.25
A United Kingdom,"Mar 12, 2017 8:00:00 PM",8,68.5
A United Kingdom,"Mar 13, 2017 5:00:00 PM",7,53.25
A United Kingdom,"Mar 13, 2017 7:30:00 PM",10,90.5
A United Kingdom,"Mar 14, 2017 4:30:00 PM",1,7.5
A United Kingdom,"Mar 15, 2017 2:30:00 PM",5,39.0
A United Kingdom,"Mar 15, 2017 5:00:00 PM",9,70.5
A United Kingdom,"Mar 15, 2017 7:30:00 PM",11,93.75
A United Kingdom,"Mar 16, 2017 2:30:00 PM",9,69.0
A United Kingdom,"Mar 16, 2017 5:00:00 PM",5,37.5
A United Kingdom,"Mar 16, 2017 7:30:00 PM",5,42.5
A United Kingdom,"Mar 17, 2017 4:30:00 PM",18,140.25
A United Kingdom,"Mar 17, 2017 7:00:00 PM",25,224.75
A United Kingdom,"Mar 18, 2017 1:15:00 PM",24,188.25
A United Kingdom,"Mar 18, 2017 7:00:00 PM",37,301.0
A United Kingdom,"Mar 19, 2017 2:45:00 PM",20,144.75
A United Kingdom,"Mar 19, 2017 7:15:00 PM",4,35.5
A United Kingdom,"Mar 20, 2017 4:30:00 PM",16,121.75
A United Kingdom,"Mar 21, 2017 7:00:00 PM",32,287.0
A United Kingdom,"Mar 22, 2017 7:00:00 PM",25,211.0
A United Kingdom,"Mar 23, 2017 7:00:00 PM",32,279.25
After Auschwitz,"Mar 3, 2019 7:00:00 PM",89,790.0
Akira,"Dec 2, 2016 10:00:00 PM",86,688.0
Akira,"Dec 3, 2016 10:00:00 PM",112,896.0
Akira,"Dec 7, 2016 10:00:00 PM",47,368.0
Akira,"Dec 8, 2016 10:00:00 PM",78,624.0
Ali: Fear Eats The Soul,"Aug 13, 2018 7:30:00 PM",27,204.75
Alien,"Aug 18, 2017 10:00:00 PM",35,280.0
Alien,"Aug 19, 2017 10:00:00 PM",29,224.0
Alien,"Aug 24, 2017 10:00:00 PM",36,272.0
Alien,"Jun 7, 2019 9:30:00 PM",4,24.0
Alien,"Jun 8, 2019 9:30:00 PM",42,320.0
Alive and Kicking,"May 7, 2017 6:00:00 PM",67,598.25
All Is True,"Jun 21, 2019 7:00:00 PM",32,273.25
All Is True,"Jun 22, 2019 2:30:00 PM",26,214.75
All Is True,"Jun 22, 2019 7:00:00 PM",23,203.75
All Is True,"Jun 23, 2019 2:30:00 PM",23,188.5
All Is True,"Jun 24, 2019 7:30:00 PM",25,198.0
All Is True,"Jun 25, 2019 5:00:00 PM",4,32.0
All Is True,"Jun 26, 2019 5:00:00 PM",27,222.75
All Is True,"Jun 27, 2019 7:00:00 PM",18,157.5
All Nite Movie Marathon,"Oct 29, 2016 10:00:00 PM",65,861.0
All That Heaven Allows,"Jun 18, 2018 7:30:00 PM",36,303.25
All the Queen's Horses,"May 22, 2018 7:30:00 PM",138,1145.75
All the Queen's Horses,"May 26, 2018 12:30:00 PM",71,586.0
All the Queen's Horses,"May 27, 2018 12:30:00 PM",69,563.5
All-Nite Horror Marathon V,"Oct 13, 2017 10:00:00 PM",73,1444.0
All-Nite Horror Marathon VI,"Oct 13, 2018 10:00:00 PM",26,420.0
Amadeus: The Director's Cut,"May 8, 2018 7:15:00 PM",100,886.0
Amazing Grace,"Apr 26, 2019 5:00:00 PM",13,106.25
Amazing Grace,"Apr 26, 2019 7:30:00 PM",19,161.5
Amazing Grace,"Apr 27, 2019 7:30:00 PM",50,452.25
Amazing Grace,"Apr 28, 2019 12:00:00 PM",21,167.5
Amazing Grace,"Apr 28, 2019 2:30:00 PM",22,179.25
Amazing Grace,"Apr 28, 2019 5:00:00 PM",20,150.25
Amazing Grace,"Apr 29, 2019 5:30:00 PM",13,109.25
Amazing Grace,"Apr 29, 2019 8:00:00 PM",12,111.25
Amazing Grace,"Apr 30, 2019 7:30:00 PM",26,187.5
Amazing Grace,"May 1, 2019 5:00:00 PM",18,150.0
Amazing Grace,"May 1, 2019 7:30:00 PM",29,259.25
Amazing Grace,"May 2, 2019 5:00:00 PM",23,170.25
Amazing Grace,"May 2, 2019 7:30:00 PM",59,521.75
Amazing Grace,"May 3, 2019 7:00:00 PM",17,149.5
Amazing Grace,"May 4, 2019 2:00:00 PM",5,42.25
Amazing Grace,"May 4, 2019 7:00:00 PM",36,320.0
Amazing Grace,"May 5, 2019 7:00:00 PM",3,26.75
Amazing Grace,"May 6, 2019 7:30:00 PM",12,99.0
Amazing Grace,"May 7, 2019 7:30:00 PM",19,169.5
Amazing Grace,"May 8, 2019 7:30:00 PM",29,255.0
Amazing Grace,"May 9, 2019 7:30:00 PM",31,275.75
American Woman,"Aug 2, 2019 9:30:00 PM",9,64.0
American Woman,"Aug 3, 2019 2:00:00 PM",35,283.75
American Woman,"Aug 3, 2019 9:30:00 PM",7,53.0
American Woman,"Aug 4, 2019 7:30:00 PM",30,253.5
American Woman,"Aug 5, 2019 5:00:00 PM",32,186.0
American Woman,"Aug 6, 2019 7:30:00 PM",29,238.5
An Evening With Linnea Quigley,"Oct 4, 2017 7:30:00 PM",66,985.0
Ancien and the Magic Tablet,"Sep 15, 2017 10:00:00 PM",33,275.0
Ancien and the Magic Tablet,"Sep 16, 2017 10:00:00 PM",46,386.5
Ancien and the Magic Tablet,"Sep 16, 2017 12:00:00 PM",7,55.25
Ancien and the Magic Tablet,"Sep 17, 2017 12:00:00 PM",6,45.5
Ancien and the Magic Tablet,"Sep 20, 2017 10:00:00 PM",16,140.0
Ancien and the Magic Tablet,"Sep 21, 2017 10:00:00 PM",15,131.25
Andrei Rublev,"Oct 9, 2018 7:00:00 PM",41,357.25
Anna and the Apocalypse,"Dec 28, 2018 9:30:00 PM",24,184.0
Anna and the Apocalypse,"Dec 29, 2018 9:30:00 PM",12,96.0
Anna and the Apocalypse,"Jan 3, 2019 9:30:00 PM",27,208.0
Annihilation,"May 17, 2018 7:30:00 PM",40,364.5
Annihilation,"May 18, 2018 10:00:00 PM",41,328.0
Annihilation,"May 19, 2018 10:00:00 PM",33,264.0
Annihilation,"May 20, 2018 12:00:00 PM",32,272.5
Annihilation,"May 24, 2018 10:00:00 PM",51,392.0
Apollo 11,"Apr 19, 2019 7:30:00 PM",38,345.25
Apollo 11,"Apr 20, 2019 7:30:00 PM",46,409.75
Apollo 11,"Apr 21, 2019 2:30:00 PM",10,83.75
Apollo 11,"Apr 22, 2019 4:30:00 PM",20,158.0
Apollo 11,"Apr 23, 2019 7:30:00 PM",14,133.0
Apollo 11,"Apr 24, 2019 5:00:00 PM",22,142.0
Apollo 11,"Apr 25, 2019 5:00:00 PM",19,147.0
Aquarius ,"Dec 12, 2016 6:30:00 PM",69,240.0
Arrival,"Feb 3, 2017 10:00:00 PM",28,208.0
Arrival,"Feb 4, 2017 10:00:00 PM",45,352.0
Arrival,"Feb 4, 2017 12:00:00 PM",35,276.75
Arrival,"Feb 5, 2017 12:00:00 PM",61,475.0
Arrival,"Feb 8, 2017 10:00:00 PM",10,80.0
Ask Dr. Ruth,"Jun 5, 2019 7:30:00 PM",37,310.5
At Eternity's Gate,"Feb 1, 2019 4:30:00 PM",31,256.25
At Eternity's Gate,"Feb 2, 2019 4:30:00 PM",41,336.5
At Eternity's Gate,"Feb 3, 2019 7:30:00 PM",19,178.5
At Eternity's Gate,"Feb 5, 2019 7:30:00 PM",25,186.5
At Eternity's Gate,"Feb 6, 2019 5:00:00 PM",11,71.25
At Eternity's Gate,"Feb 7, 2019 2:00:00 PM",19,147.75
At Eternity's Gate,"Jan 10, 2019 7:00:00 PM",99,884.0
At Eternity's Gate,"Jan 4, 2019 7:00:00 PM",90,770.75
At Eternity's Gate,"Jan 5, 2019 4:30:00 PM",58,446.0
At Eternity's Gate,"Jan 5, 2019 7:00:00 PM",102,885.75
At Eternity's Gate,"Jan 6, 2019 2:30:00 PM",99,795.75
At Eternity's Gate,"Jan 7, 2019 5:00:00 PM",59,483.25
At Eternity's Gate,"Jan 8, 2019 7:30:00 PM",79,690.0
Audition,"Feb 15, 2019 9:30:00 PM",21,152.0
Audition,"Feb 16, 2019 9:30:00 PM",20,136.0
Audition,"Feb 21, 2019 10:00:00 PM",27,200.0
Batman: The Movie,"Jun 28, 2017 7:30:00 PM",146,1168.0
Beatriz at Dinner,"Aug 10, 2017 7:00:00 PM",35,258.0
Beatriz at Dinner,"Aug 4, 2017 9:30:00 PM",16,136.75
Beatriz at Dinner,"Aug 5, 2017 9:30:00 PM",25,216.5
Beatriz at Dinner,"Aug 8, 2017 7:30:00 PM",46,409.75
Beatriz at Dinner,"Aug 9, 2017 4:00:00 PM",22,167.25
Before Night Falls,"Jun 19, 2019 7:30:00 PM",9,30.0
Before We Vanish,"Apr 13, 2018 10:00:00 PM",25,176.0
Before We Vanish,"Apr 14, 2018 10:00:00 PM",15,120.0
Before We Vanish,"Apr 18, 2018 10:00:00 PM",18,144.0
Before We Vanish,"Apr 19, 2018 10:00:00 PM",10,80.0
Belladonna of Sadness,"Jun 21, 2017 10:00:00 PM",36,264.0
Belladonna of Sadness,"Jun 22, 2017 10:00:00 PM",38,304.0
Belle De Jour,"Jul 9, 2018 7:30:00 PM",58,490.75
Beyond the Valley of the Dolls,"Apr 20, 2018 10:00:00 PM",23,184.0
Beyond the Valley of the Dolls,"Apr 21, 2018 10:00:00 PM",13,96.0
Beyond the Valley of the Dolls,"Apr 25, 2018 10:00:00 PM",8,56.0
Beyond the Valley of the Dolls,"Apr 26, 2018 10:00:00 PM",3,8.0
Bicycle Thieves,"Nov 5, 2018 7:30:00 PM",50,391.25
Big,"Jul 27, 2016 7:30:00 PM",17,155.0
Bike Movie Night,"May 29, 2019 7:00:00 PM",4,40.0
Birds of Passage,"Apr 21, 2019 5:00:00 PM",22,182.75
Birds of Passage,"Mar 25, 2019 7:30:00 PM",25,160.0
Bisbee '17,"Oct 30, 2018 7:00:00 PM",43,363.25
BlacKkKlansman,"Aug 10, 2018 1:00:00 PM",19,161.75
BlacKkKlansman,"Aug 10, 2018 4:00:00 PM",19,150.75
BlacKkKlansman,"Aug 10, 2018 7:00:00 PM",82,728.25
BlacKkKlansman,"Aug 11, 2018 1:00:00 PM",37,310.25
BlacKkKlansman,"Aug 11, 2018 4:00:00 PM",72,569.5
BlacKkKlansman,"Aug 11, 2018 7:00:00 PM",131,1211.75
BlacKkKlansman,"Aug 12, 2018 1:00:00 PM",26,220.0
BlacKkKlansman,"Aug 12, 2018 4:00:00 PM",91,716.25
BlacKkKlansman,"Aug 12, 2018 7:00:00 PM",61,583.25
BlacKkKlansman,"Aug 13, 2018 4:30:00 PM",12,99.75
BlacKkKlansman,"Aug 14, 2018 4:00:00 PM",20,150.5
BlacKkKlansman,"Aug 14, 2018 7:00:00 PM",77,727.75
BlacKkKlansman,"Aug 15, 2018 10:00:00 PM",7,48.0
BlacKkKlansman,"Aug 15, 2018 4:00:00 PM",16,131.0
BlacKkKlansman,"Aug 15, 2018 7:00:00 PM",49,458.0
BlacKkKlansman,"Aug 16, 2018 1:00:00 PM",5,41.5
BlacKkKlansman,"Aug 16, 2018 4:00:00 PM",6,51.0
BlacKkKlansman,"Aug 16, 2018 7:00:00 PM",75,694.5
BlacKkKlansman,"Aug 17, 2018 1:00:00 PM",12,100.5
BlacKkKlansman,"Aug 17, 2018 4:00:00 PM",8,57.5
BlacKkKlansman,"Aug 17, 2018 7:00:00 PM",65,585.0
BlacKkKlansman,"Aug 18, 2018 1:00:00 PM",38,316.0
BlacKkKlansman,"Aug 18, 2018 4:00:00 PM",36,301.5
BlacKkKlansman,"Aug 18, 2018 7:00:00 PM",103,918.0
BlacKkKlansman,"Aug 19, 2018 1:00:00 PM",41,325.0
BlacKkKlansman,"Aug 19, 2018 4:00:00 PM",45,370.0
BlacKkKlansman,"Aug 19, 2018 7:00:00 PM",72,674.5
BlacKkKlansman,"Aug 20, 2018 4:00:00 PM",20,165.25
BlacKkKlansman,"Aug 20, 2018 7:00:00 PM",90,804.25
BlacKkKlansman,"Aug 21, 2018 4:30:00 PM",19,155.0
BlacKkKlansman,"Aug 22, 2018 10:00:00 PM",12,96.0
BlacKkKlansman,"Aug 22, 2018 4:00:00 PM",13,104.75
BlacKkKlansman,"Aug 23, 2018 1:00:00 PM",5,40.0
BlacKkKlansman,"Aug 23, 2018 4:00:00 PM",11,91.75
BlacKkKlansman,"Aug 23, 2018 7:00:00 PM",32,305.0
BlacKkKlansman,"Aug 24, 2018 4:00:00 PM",9,77.25
BlacKkKlansman,"Aug 24, 2018 7:00:00 PM",68,618.0
BlacKkKlansman,"Aug 25, 2018 1:00:00 PM",10,85.25
BlacKkKlansman,"Aug 25, 2018 4:00:00 PM",8,64.0
BlacKkKlansman,"Aug 25, 2018 7:00:00 PM",57,507.25
BlacKkKlansman,"Aug 26, 2018 1:00:00 PM",7,58.25
BlacKkKlansman,"Aug 26, 2018 4:00:00 PM",31,260.0
BlacKkKlansman,"Aug 26, 2018 7:00:00 PM",16,158.5
BlacKkKlansman,"Aug 27, 2018 4:00:00 PM",8,50.25
BlacKkKlansman,"Aug 27, 2018 7:00:00 PM",11,65.25
BlacKkKlansman,"Aug 28, 2018 4:00:00 PM",6,32.75
BlacKkKlansman,"Aug 28, 2018 7:00:00 PM",12,107.5
BlacKkKlansman,"Aug 29, 2018 4:00:00 PM",14,82.25
BlacKkKlansman,"Aug 30, 2018 4:00:00 PM",4,26.25
BlacKkKlansman,"Aug 30, 2018 7:00:00 PM",31,279.75
Black Clover,"Dec 11, 2017 7:30:00 PM",8,63.75
Black Clover,"Dec 14, 2017 10:00:00 PM",5,42.75
Black Clover,"Dec 8, 2017 10:00:00 PM",10,88.5
Black Clover,"Dec 9, 2017 10:00:00 PM",5,47.0
Black Girl,"Apr 3, 2017 7:00:00 PM",70,628.0
Blade,"Mar 20, 2017 7:00:00 PM",36,324.0
Blade Runner,"Feb 1, 2017 10:00:00 PM",47,376.0
Blade Runner,"Feb 2, 2017 10:00:00 PM",81,640.0
Blade Runner,"Jan 27, 2017 10:00:00 PM",90,720.0
Blade Runner,"Jan 28, 2017 10:00:00 PM",127,1008.0
Blade Runner,"Jan 29, 2017 11:30:00 AM",14,114.0
Blade Runner 2049,"Apr 4, 2018 10:00:00 PM",39,304.0
Blade Runner 2049,"Mar 30, 2018 10:00:00 PM",3,24.0
Blade Runner 2049,"Mar 31, 2018 10:00:00 PM",89,696.0
Blaze,"Oct 12, 2018 2:30:00 PM",2,8.75
Blaze,"Oct 12, 2018 5:00:00 PM",3,8.0
Blaze,"Oct 12, 2018 7:30:00 PM",15,143.0
Blaze,"Oct 13, 2018 5:00:00 PM",5,42.25
Blaze,"Oct 13, 2018 7:30:00 PM",14,127.0
Blaze,"Oct 14, 2018 2:30:00 PM",8,65.0
Blaze,"Oct 14, 2018 5:00:00 PM",5,40.0
Blaze,"Oct 14, 2018 7:30:00 PM",8,75.0
Blaze,"Oct 15, 2018 5:00:00 PM",6,48.75
Blaze,"Oct 16, 2018 4:30:00 PM",2,17.5
Blaze,"Oct 17, 2018 5:00:00 PM",13,106.25
Blaze,"Oct 17, 2018 7:30:00 PM",17,158.25
Blindspotting,"Sep 11, 2018 5:00:00 PM",19,150.0
Blindspotting,"Sep 12, 2018 2:30:00 PM",11,84.5
Blindspotting,"Sep 12, 2018 5:00:00 PM",14,120.25
Blindspotting,"Sep 13, 2018 2:30:00 PM",18,149.25
Blindspotting,"Sep 13, 2018 5:00:00 PM",12,83.75
Blindspotting,"Sep 7, 2018 7:30:00 PM",37,324.25
Blindspotting,"Sep 8, 2018 2:30:00 PM",37,302.25
Blindspotting,"Sep 8, 2018 7:30:00 PM",47,441.75
Blindspotting,"Sep 9, 2018 7:30:00 PM",12,107.0
Blockers,"Apr 5, 2018 7:30:00 PM",1,0.0
Blue Collar,"Jun 15, 2018 10:00:00 PM",20,128.0
Blue Collar,"Jun 16, 2018 10:00:00 PM",17,136.0
Bombshell: The Hedy Lamarr Story,"Apr 2, 2018 7:30:00 PM",74,628.5
Bombshell: The Hedy Lamarr Story,"Apr 3, 2018 5:00:00 PM",45,369.0
Bombshell: The Hedy Lamarr Story,"Apr 4, 2018 7:30:00 PM",36,298.25
Bombshell: The Hedy Lamarr Story,"Apr 5, 2018 5:00:00 PM",50,411.75
Bones,"Oct 24, 2018 10:00:00 PM",3,16.0
Booksmart,"Jul 3, 2019 7:30:00 PM",32,237.25
Booksmart,"Jun 21, 2019 9:30:00 PM",41,312.0
Booksmart,"Jun 22, 2019 9:30:00 PM",52,416.0
Booksmart,"Jun 23, 2019 5:00:00 PM",57,490.5
Booksmart,"Jun 26, 2019 7:30:00 PM",55,509.75
Booksmart,"Jun 29, 2019 4:30:00 PM",22,188.75
Booksmart,"Jun 30, 2019 7:30:00 PM",14,133.25
Border,"Dec 14, 2018 4:30:00 PM",7,48.75
Border,"Dec 15, 2018 4:30:00 PM",27,204.75
Border,"Dec 16, 2018 8:15:00 PM",31,274.5
Border,"Dec 20, 2018 10:00:00 PM",15,120.0
Border,"Jan 6, 2019 7:30:00 PM",21,189.75
Border,"Jan 8, 2019 5:00:00 PM",20,153.75
Border,"Jan 9, 2019 7:30:00 PM",37,345.75
Boy and the World,"Jul 9, 2016 10:00:00 AM",60,0.0
Boy and the World,"Jul 9, 2016 12:00:00 PM",57,0.0
Boyz n the Hood,"May 5, 2019 2:00:00 PM",15,115.75
Brain Damage,"May 11, 2018 10:00:00 PM",14,88.0
Brain Damage,"May 12, 2018 10:00:00 PM",9,72.0
Brazil,"May 24, 2019 9:30:00 PM",13,88.0
Brazil,"May 25, 2019 9:30:00 PM",32,240.0
Burning,"Feb 14, 2019 4:00:00 PM",19,158.75
Burning,"Jan 25, 2019 6:30:00 PM",16,130.5
Burning,"Jan 26, 2019 4:00:00 PM",28,215.0
Burning,"Jan 27, 2019 7:30:00 PM",20,182.5
Butch Cassidy and the Sundance Kid,"Dec 10, 2018 7:30:00 PM",46,377.75
Buy Me a Gun,"Apr 27, 2019 12:30:00 PM",17,127.5
Cafe Society,"Aug 1, 2016 5:00:00 PM",10,80.25
Cafe Society,"Aug 1, 2016 7:30:00 PM",31,258.75
Cafe Society,"Aug 10, 2016 5:00:00 PM",10,76.5
Cafe Society,"Aug 10, 2016 7:30:00 PM",22,195.75
Cafe Society,"Aug 11, 2016 5:00:00 PM",25,197.25
Cafe Society,"Aug 11, 2016 7:30:00 PM",32,264.25
Cafe Society,"Aug 2, 2016 5:00:00 PM",9,68.25
Cafe Society,"Aug 2, 2016 7:30:00 PM",29,258.5
Cafe Society,"Aug 3, 2016 5:00:00 PM",27,209.25
Cafe Society,"Aug 3, 2016 7:30:00 PM",46,411.0
Cafe Society,"Aug 4, 2016 5:00:00 PM",21,153.75
Cafe Society,"Aug 4, 2016 7:30:00 PM",34,314.5
Cafe Society,"Aug 5, 2016 5:00:00 PM",17,128.25
Cafe Society,"Aug 5, 2016 7:30:00 PM",49,441.5
Cafe Society,"Aug 6, 2016 2:30:00 PM",29,223.5
Cafe Society,"Aug 6, 2016 5:00:00 PM",28,219.0
Cafe Society,"Aug 6, 2016 7:30:00 PM",71,540.75
Cafe Society,"Aug 7, 2016 2:30:00 PM",44,344.25
Cafe Society,"Aug 7, 2016 5:00:00 PM",15,118.5
Cafe Society,"Aug 7, 2016 7:30:00 PM",6,50.0
Cafe Society,"Aug 8, 2016 5:00:00 PM",12,93.0
Cafe Society,"Aug 8, 2016 7:30:00 PM",22,191.25
Cafe Society,"Aug 9, 2016 5:00:00 PM",16,126.0
Cafe Society,"Aug 9, 2016 7:30:00 PM",16,145.5
Cafe Society,"Jul 29, 2016 5:00:00 PM",42,315.75
Cafe Society,"Jul 29, 2016 7:30:00 PM",62,542.0
Cafe Society,"Jul 30, 2016 2:30:00 PM",29,216.75
Cafe Society,"Jul 30, 2016 5:00:00 PM",28,218.25
Cafe Society,"Jul 30, 2016 7:30:00 PM",97,854.25
Cafe Society,"Jul 31, 2016 2:30:00 PM",44,340.5
Cafe Society,"Jul 31, 2016 5:00:00 PM",28,217.5
Cafe Society,"Jul 31, 2016 7:30:00 PM",12,105.25
Cairo in One Breath,"May 2, 2017 7:00:00 PM",74,692.0
Cameraperson,"Jan 31, 2017 7:00:00 PM",12,120.0
Can You Ever Forgive Me?,"Nov 16, 2018 5:00:00 PM",40,312.25
Can You Ever Forgive Me?,"Nov 16, 2018 7:30:00 PM",73,670.25
Can You Ever Forgive Me?,"Nov 17, 2018 2:30:00 PM",40,329.0
Can You Ever Forgive Me?,"Nov 17, 2018 5:00:00 PM",59,484.75
Can You Ever Forgive Me?,"Nov 17, 2018 7:30:00 PM",80,717.5
Can You Ever Forgive Me?,"Nov 18, 2018 2:30:00 PM",46,373.5
Can You Ever Forgive Me?,"Nov 18, 2018 5:00:00 PM",37,303.5
Can You Ever Forgive Me?,"Nov 18, 2018 7:30:00 PM",20,174.25
Can You Ever Forgive Me?,"Nov 19, 2018 5:00:00 PM",19,155.75
Can You Ever Forgive Me?,"Nov 19, 2018 7:30:00 PM",15,134.75
Can You Ever Forgive Me?,"Nov 20, 2018 4:30:00 PM",21,166.0
Can You Ever Forgive Me?,"Nov 21, 2018 5:00:00 PM",12,100.5
Can You Ever Forgive Me?,"Nov 21, 2018 7:30:00 PM",20,170.0
Can You Ever Forgive Me?,"Nov 22, 2018 2:30:00 PM",13,108.5
